database_slug,source_person_id,source_person_unique_id,date_of_birth,trait_key,source_trait_id,source_trait_name,source_bit_index,source_value,mapping_confidence,source_bitmask_hex,source_record_offset,source_person_record_offset,source_person_record_end_offset,mapping_version
fm2005_vanilla_original,247711,8601461,1984-05-01,gets_crowd_going,42,Gets Crowd Going,41,1,1.0,020008002024,16502879,16502790,16503066,fm2005-ppm-v1
fm2005_vanilla_original,151540,5260748,1984-05-01,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,000000000004,57989690,57989601,57989886,fm2005-ppm-v1
fm2005_vanilla_original,94253,837691,1984-05-05,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,020000008000,25316677,25316588,25316931,fm2005-ppm-v1
fm2005_vanilla_original,94253,837691,1984-05-05,gets_crowd_going,42,Gets Crowd Going,41,1,1.0,020000008000,25316677,25316588,25316931,fm2005-ppm-v1
fm2005_vanilla_original,144008,5111926,1984-05-05,knocks_ball_past_opponent,28,Knocks Ball Past Opponent,27,1,1.0,000008000000,16274998,16274909,16275218,fm2005-ppm-v1
fm2005_vanilla_original,214691,7800936,1984-05-06,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,080000000002,6396130,6396041,6396334,fm2005-ppm-v1
fm2005_vanilla_original,214691,7800936,1984-05-06,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,080000000002,6396130,6396041,6396334,fm2005-ppm-v1
fm2005_vanilla_original,79787,744595,1984-05-06,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000000000101,35005211,35005122,35005398,fm2005-ppm-v1
fm2005_vanilla_original,79787,744595,1984-05-06,shoots_long,9,Shoots Long,8,1,1.0,000000000101,35005211,35005122,35005398,fm2005-ppm-v1
fm2005_vanilla_original,204989,7540654,1984-05-15,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,000008002000,37067037,37066948,37067233,fm2005-ppm-v1
fm2005_vanilla_original,204989,7540654,1984-05-15,knocks_ball_past_opponent,28,Knocks Ball Past Opponent,27,1,1.0,000008002000,37067037,37066948,37067233,fm2005-ppm-v1
fm2005_vanilla_original,78882,743322,1984-05-16,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,018000100C02,35023122,35023033,35023309,fm2005-ppm-v1
fm2005_vanilla_original,78882,743322,1984-05-16,places_shots,11,Places Shots,10,1,1.0,018000100C02,35023122,35023033,35023309,fm2005-ppm-v1
fm2005_vanilla_original,78882,743322,1984-05-16,curls_ball,12,Curls Ball,11,1,1.0,018000100C02,35023122,35023033,35023309,fm2005-ppm-v1
fm2005_vanilla_original,78882,743322,1984-05-16,plays_one_twos,21,Plays One-Twos,20,1,1.0,018000100C02,35023122,35023033,35023309,fm2005-ppm-v1
fm2005_vanilla_original,78882,743322,1984-05-16,cuts_inside,40,Cuts Inside,39,1,1.0,018000100C02,35023122,35023033,35023309,fm2005-ppm-v1
fm2005_vanilla_original,78882,743322,1984-05-16,hugs_line,41,Hugs Line,40,1,1.0,018000100C02,35023122,35023033,35023309,fm2005-ppm-v1
fm2005_vanilla_original,224163,7987824,1984-05-17,uses_outside_of_foot,15,Uses Outside Of Foot,14,1,1.0,000000004000,26125192,26125103,26125379,fm2005-ppm-v1
fm2005_vanilla_original,78351,742238,1984-05-23,shoots_with_power,10,Shoots With Power,9,1,1.0,000000040200,34769537,34769448,34769724,fm2005-ppm-v1
fm2005_vanilla_original,78351,742238,1984-05-23,plays_with_back_to_goal,19,Plays With Back To Goal,18,1,1.0,000000040200,34769537,34769448,34769724,fm2005-ppm-v1
fm2005_vanilla_original,100559,916419,1984-05-24,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,20226634,20226545,20226854,fm2005-ppm-v1
fm2005_vanilla_original,141793,5104591,1984-05-27,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000100000000,16215952,16215863,16216139,fm2005-ppm-v1
fm2005_vanilla_original,156120,5315866,1984-06-03,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000000000,47501542,47501453,47501729,fm2005-ppm-v1
fm2005_vanilla_original,147207,5201417,1984-06-05,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,000000000002,39818963,39818874,39819150,fm2005-ppm-v1
fm2005_vanilla_original,106543,951028,1984-06-08,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,082000000000,52931867,52931778,52932071,fm2005-ppm-v1
fm2005_vanilla_original,106543,951028,1984-06-08,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,082000000000,52931867,52931778,52932071,fm2005-ppm-v1
fm2005_vanilla_original,225302,7989247,1984-06-08,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,25780082,25779993,25780269,fm2005-ppm-v1
fm2005_vanilla_original,95715,856882,1984-06-09,shoots_long,9,Shoots Long,8,1,1.0,000000000300,31115808,31115719,31116068,fm2005-ppm-v1
fm2005_vanilla_original,95715,856882,1984-06-09,shoots_with_power,10,Shoots With Power,9,1,1.0,000000000300,31115808,31115719,31116068,fm2005-ppm-v1
fm2005_vanilla_original,92892,836157,1984-06-10,likes_to_round_keeper,13,Likes To Round Keeper,12,1,1.0,000800001000,25343521,25343432,25343708,fm2005-ppm-v1
fm2005_vanilla_original,92892,836157,1984-06-10,tries_tricks,36,Tries Tricks,35,1,1.0,000800001000,25343521,25343432,25343708,fm2005-ppm-v1
fm2005_vanilla_original,68548,679520,1984-06-13,likes_to_round_keeper,13,Likes To Round Keeper,12,1,1.0,402800021000,59312774,59312685,59312994,fm2005-ppm-v1
fm2005_vanilla_original,68548,679520,1984-06-13,argues_with_officials,18,Argues With Officials,17,1,1.0,402800021000,59312774,59312685,59312994,fm2005-ppm-v1
fm2005_vanilla_original,68548,679520,1984-06-13,tries_tricks,36,Tries Tricks,35,1,1.0,402800021000,59312774,59312685,59312994,fm2005-ppm-v1
fm2005_vanilla_original,68548,679520,1984-06-13,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,402800021000,59312774,59312685,59312994,fm2005-ppm-v1
fm2005_vanilla_original,68548,679520,1984-06-13,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,402800021000,59312774,59312685,59312994,fm2005-ppm-v1
fm2005_vanilla_original,215891,7860312,1984-06-15,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,000000000008,24606881,24606792,24607068,fm2005-ppm-v1
fm2005_vanilla_original,150558,5250624,1984-06-17,cuts_inside,40,Cuts Inside,39,1,1.0,008000000000,57576652,57576563,57576839,fm2005-ppm-v1
fm2005_vanilla_original,33654,352341,1984-06-20,dwells_on_ball,31,Dwells On Ball,30,1,1.0,000040000000,48095993,48095904,48096180,fm2005-ppm-v1
fm2005_vanilla_original,199309,7480376,1984-06-27,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,11761800,11761711,11761987,fm2005-ppm-v1
fm2005_vanilla_original,142870,5108171,1984-07-01,looks_for_pass_rather_than_attempting_to_score,25,Looks For Pass Rather Than Attempting To Score,24,1,1.0,000001000000,16615415,16615326,16615602,fm2005-ppm-v1
fm2005_vanilla_original,101238,919543,1984-07-01,shoots_with_power,10,Shoots With Power,9,1,1.0,000000000200,20336934,20336845,20337130,fm2005-ppm-v1
fm2005_vanilla_original,69994,691576,1984-07-04,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,23464176,23464087,23464372,fm2005-ppm-v1
fm2005_vanilla_original,93587,836911,1984-07-07,shoots_long,9,Shoots Long,8,1,1.0,080000500300,25000553,25000464,25000740,fm2005-ppm-v1
fm2005_vanilla_original,93587,836911,1984-07-07,shoots_with_power,10,Shoots With Power,9,1,1.0,080000500300,25000553,25000464,25000740,fm2005-ppm-v1
fm2005_vanilla_original,93587,836911,1984-07-07,plays_one_twos,21,Plays One-Twos,20,1,1.0,080000500300,25000553,25000464,25000740,fm2005-ppm-v1
fm2005_vanilla_original,93587,836911,1984-07-07,dictates_tempo,23,Dictates Tempo,22,1,1.0,080000500300,25000553,25000464,25000740,fm2005-ppm-v1
fm2005_vanilla_original,93587,836911,1984-07-07,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,080000500300,25000553,25000464,25000740,fm2005-ppm-v1
fm2005_vanilla_original,27843,311147,1984-07-07,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,100000000000,54945985,54945896,54946172,fm2005-ppm-v1
fm2005_vanilla_original,143538,5110171,1984-07-08,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000800000001,17012236,17012147,17012440,fm2005-ppm-v1
fm2005_vanilla_original,143538,5110171,1984-07-08,tries_tricks,36,Tries Tricks,35,1,1.0,000800000001,17012236,17012147,17012440,fm2005-ppm-v1
fm2005_vanilla_original,69067,685078,1984-07-10,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,002000000008,23359212,23359123,23359399,fm2005-ppm-v1
fm2005_vanilla_original,69067,685078,1984-07-10,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000000008,23359212,23359123,23359399,fm2005-ppm-v1
fm2005_vanilla_original,143905,5111629,1984-07-13,places_shots,11,Places Shots,10,1,1.0,010808000400,16216228,16216139,16216424,fm2005-ppm-v1
fm2005_vanilla_original,143905,5111629,1984-07-13,knocks_ball_past_opponent,28,Knocks Ball Past Opponent,27,1,1.0,010808000400,16216228,16216139,16216424,fm2005-ppm-v1
fm2005_vanilla_original,143905,5111629,1984-07-13,tries_tricks,36,Tries Tricks,35,1,1.0,010808000400,16216228,16216139,16216424,fm2005-ppm-v1
fm2005_vanilla_original,143905,5111629,1984-07-13,hugs_line,41,Hugs Line,40,1,1.0,010808000400,16216228,16216139,16216424,fm2005-ppm-v1
fm2005_vanilla_original,142526,5107464,1984-07-13,argues_with_officials,18,Argues With Officials,17,1,1.0,000000020000,16201349,16201260,16201569,fm2005-ppm-v1
fm2005_vanilla_original,69476,687072,1984-07-17,argues_with_officials,18,Argues With Officials,17,1,1.0,000000020000,23396299,23396210,23396486,fm2005-ppm-v1
fm2005_vanilla_original,52560,486043,1984-07-19,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,010000000022,37723461,37723372,37723648,fm2005-ppm-v1
fm2005_vanilla_original,52560,486043,1984-07-19,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,010000000022,37723461,37723372,37723648,fm2005-ppm-v1
fm2005_vanilla_original,52560,486043,1984-07-19,hugs_line,41,Hugs Line,40,1,1.0,010000000022,37723461,37723372,37723648,fm2005-ppm-v1
fm2005_vanilla_original,144226,5112210,1984-07-19,tries_killer_balls_often,8,Tries Killer Balls Often,7,1,1.0,000000000080,36456847,36456758,36457034,fm2005-ppm-v1
fm2005_vanilla_original,216615,7862179,1984-07-21,moves_into_channels,5,Moves Into Channels,4,1,1.0,000000000010,24681662,24681573,24681858,fm2005-ppm-v1
fm2005_vanilla_original,145025,5113374,1984-07-22,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000000002009,16021595,16021506,16021782,fm2005-ppm-v1
fm2005_vanilla_original,145025,5113374,1984-07-22,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,000000002009,16021595,16021506,16021782,fm2005-ppm-v1
fm2005_vanilla_original,145025,5113374,1984-07-22,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,000000002009,16021595,16021506,16021782,fm2005-ppm-v1
fm2005_vanilla_original,34742,357041,1984-07-23,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,500000000000,48180329,48180240,48180516,fm2005-ppm-v1
fm2005_vanilla_original,34742,357041,1984-07-23,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,500000000000,48180329,48180240,48180516,fm2005-ppm-v1
fm2005_vanilla_original,33576,352032,1984-07-27,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,48195735,48195646,48195922,fm2005-ppm-v1
fm2005_vanilla_original,224169,7987830,1984-07-29,curls_ball,12,Curls Ball,11,1,1.0,000000000800,28558466,28558377,28558653,fm2005-ppm-v1
fm2005_vanilla_original,93855,837211,1984-07-31,likes_to_switch_ball_to_other_flank,48,Likes To Switch Ball To Other Flank,47,1,1.0,800000000000,54363737,54363648,54363924,fm2005-ppm-v1
fm2005_vanilla_original,93604,836928,1984-08-02,shoots_with_power,10,Shoots With Power,9,1,1.0,004000000200,25016204,25016115,25016416,fm2005-ppm-v1
fm2005_vanilla_original,93604,836928,1984-08-02,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000200,25016204,25016115,25016416,fm2005-ppm-v1
fm2005_vanilla_original,63142,561619,1984-08-03,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,000000002000,36547454,36547365,36547682,fm2005-ppm-v1
fm2005_vanilla_original,78121,741693,1984-08-05,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,34794087,34793998,34794274,fm2005-ppm-v1
fm2005_vanilla_original,145001,5113330,1984-08-09,tries_killer_balls_often,8,Tries Killer Balls Often,7,1,1.0,000000000080,39818471,39818382,39818675,fm2005-ppm-v1
fm2005_vanilla_original,227441,8052203,1984-08-11,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000000020,37783045,37782956,37783232,fm2005-ppm-v1
fm2005_vanilla_original,89381,831079,1984-08-14,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,804000000020,25032616,25032527,25032879,fm2005-ppm-v1
fm2005_vanilla_original,89381,831079,1984-08-14,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,804000000020,25032616,25032527,25032879,fm2005-ppm-v1
fm2005_vanilla_original,89381,831079,1984-08-14,likes_to_switch_ball_to_other_flank,48,Likes To Switch Ball To Other Flank,47,1,1.0,804000000020,25032616,25032527,25032879,fm2005-ppm-v1
fm2005_vanilla_original,183078,5754424,1984-08-18,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,000001000002,48578145,48578056,48578357,fm2005-ppm-v1
fm2005_vanilla_original,183078,5754424,1984-08-18,looks_for_pass_rather_than_attempting_to_score,25,Looks For Pass Rather Than Attempting To Score,24,1,1.0,000001000002,48578145,48578056,48578357,fm2005-ppm-v1
fm2005_vanilla_original,144146,5112098,1984-08-18,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,200000000000,21999755,21999666,21999942,fm2005-ppm-v1
fm2005_vanilla_original,143617,5111053,1984-08-19,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000000020,16222570,16222481,16222774,fm2005-ppm-v1
fm2005_vanilla_original,143703,5111198,1984-08-23,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,004100008000,16277272,16277183,16277476,fm2005-ppm-v1
fm2005_vanilla_original,143703,5111198,1984-08-23,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,004100008000,16277272,16277183,16277476,fm2005-ppm-v1
fm2005_vanilla_original,143703,5111198,1984-08-23,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004100008000,16277272,16277183,16277476,fm2005-ppm-v1
fm2005_vanilla_original,143234,5109023,1984-08-26,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000100000000,16402102,16402013,16402289,fm2005-ppm-v1
fm2005_vanilla_original,93900,837261,1984-08-27,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,788107,788018,788294,fm2005-ppm-v1
fm2005_vanilla_original,142287,5106765,1984-08-27,likes_to_lob_keeper,22,Likes To Lob Keeper,21,1,1.0,000000200000,16039708,16039619,16039895,fm2005-ppm-v1
fm2005_vanilla_original,89699,832417,1984-09-02,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,000000010000,25162785,25162696,25162997,fm2005-ppm-v1
fm2005_vanilla_original,143229,5109018,1984-09-04,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,400000000000,16468997,16468908,16469193,fm2005-ppm-v1
fm2005_vanilla_original,34752,357870,1984-09-06,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000000000,36858055,36857966,36858242,fm2005-ppm-v1
fm2005_vanilla_original,15354,138274,1984-09-07,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,000000010000,3932731,3932642,3932943,fm2005-ppm-v1
fm2005_vanilla_original,145186,5113712,1984-09-11,plays_with_back_to_goal,19,Plays With Back To Goal,18,1,1.0,000000040000,16728589,16728500,16728785,fm2005-ppm-v1
fm2005_vanilla_original,169572,5648013,1984-09-12,shoots_with_power,10,Shoots With Power,9,1,1.0,000000000200,14112573,14112484,14112760,fm2005-ppm-v1
fm2005_vanilla_original,78908,743362,1984-09-15,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,188000000C04,35070073,35069984,35070260,fm2005-ppm-v1
fm2005_vanilla_original,78908,743362,1984-09-15,places_shots,11,Places Shots,10,1,1.0,188000000C04,35070073,35069984,35070260,fm2005-ppm-v1
fm2005_vanilla_original,78908,743362,1984-09-15,curls_ball,12,Curls Ball,11,1,1.0,188000000C04,35070073,35069984,35070260,fm2005-ppm-v1
fm2005_vanilla_original,78908,743362,1984-09-15,cuts_inside,40,Cuts Inside,39,1,1.0,188000000C04,35070073,35069984,35070260,fm2005-ppm-v1
fm2005_vanilla_original,78908,743362,1984-09-15,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,188000000C04,35070073,35069984,35070260,fm2005-ppm-v1
fm2005_vanilla_original,78908,743362,1984-09-15,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,188000000C04,35070073,35069984,35070260,fm2005-ppm-v1
fm2005_vanilla_original,144088,5112038,1984-09-15,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,16209070,16208981,16209257,fm2005-ppm-v1
fm2005_vanilla_original,64856,616900,1984-09-16,moves_into_channels,5,Moves Into Channels,4,1,1.0,400000000010,43901672,43901583,43901859,fm2005-ppm-v1
fm2005_vanilla_original,64856,616900,1984-09-16,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,400000000010,43901672,43901583,43901859,fm2005-ppm-v1
fm2005_vanilla_original,144483,5112595,1984-09-20,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000000020,16115802,16115713,16115989,fm2005-ppm-v1
fm2005_vanilla_original,145976,5119179,1984-09-20,avoids_using_weaker_foot,35,Avoids Using Weaker Foot,34,1,1.0,000400000000,59202536,59202447,59202732,fm2005-ppm-v1
fm2005_vanilla_original,78871,743267,1984-09-21,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,100000100006,35085609,35085520,35085796,fm2005-ppm-v1
fm2005_vanilla_original,78871,743267,1984-09-21,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,100000100006,35085609,35085520,35085796,fm2005-ppm-v1
fm2005_vanilla_original,78871,743267,1984-09-21,plays_one_twos,21,Plays One-Twos,20,1,1.0,100000100006,35085609,35085520,35085796,fm2005-ppm-v1
fm2005_vanilla_original,78871,743267,1984-09-21,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,100000100006,35085609,35085520,35085796,fm2005-ppm-v1
fm2005_vanilla_original,144856,5113006,1984-09-25,tries_killer_balls_often,8,Tries Killer Balls Often,7,1,1.0,000000000080,16840643,16840554,16840830,fm2005-ppm-v1
fm2005_vanilla_original,216363,7861514,1984-09-25,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,000000000004,24637518,24637429,24637730,fm2005-ppm-v1
fm2005_vanilla_original,143116,5108753,1984-09-25,hugs_line,41,Hugs Line,40,1,1.0,010000000000,39862958,39862869,39863162,fm2005-ppm-v1
fm2005_vanilla_original,235843,8325716,1984-09-26,places_shots,11,Places Shots,10,1,1.0,000000000400,9654226,9654137,9654413,fm2005-ppm-v1
fm2005_vanilla_original,144730,5112862,1984-09-27,uses_outside_of_foot,15,Uses Outside Of Foot,14,1,1.0,000000004000,16462039,16461950,16462226,fm2005-ppm-v1
fm2005_vanilla_original,169011,5646257,1984-09-28,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,004000000040,14032338,14032249,14032525,fm2005-ppm-v1
fm2005_vanilla_original,169011,5646257,1984-09-28,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000040,14032338,14032249,14032525,fm2005-ppm-v1
fm2005_vanilla_original,143536,5110161,1984-09-28,tries_first_time_shots,43,Tries First Time Shots,42,1,1.0,040000000000,16222277,16222188,16222481,fm2005-ppm-v1
fm2005_vanilla_original,100002,913528,1984-10-03,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000100020,20150221,20150132,20150433,fm2005-ppm-v1
fm2005_vanilla_original,100002,913528,1984-10-03,plays_one_twos,21,Plays One-Twos,20,1,1.0,000000100020,20150221,20150132,20150433,fm2005-ppm-v1
fm2005_vanilla_original,221181,7982953,1984-10-04,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,1510441,1510352,1510628,fm2005-ppm-v1
